"","lon","lat"
"18093",-80.032,-3.3417
"18094",-80.032,-3.3392
"18095",-80.031,-3.3384
"18096",-80.031,-3.3367
"18097",-80.03,-3.3359
"18098",-80.03,-3.3334
"18099",-80.03,-3.3325
"18100",-80.03,-3.3317
"18101",-80.029,-3.3309
"18102",-80.029,-3.33
"18103",-80.03,-3.3292
"18104",-80.03,-3.3125
"18105",-80.029,-3.3117
"18106",-80.029,-3.3108
"18107",-80.028,-3.3096
"18108",-80.027,-3.3096
"18109",-80.026,-3.3088
"18110",-80.021,-3.3087
"18111",-80.018,-3.3113
"18112",-80.018,-3.3113
"18113",-80.017,-3.3121
"18114",-80.016,-3.3121
"18115",-80.015,-3.3129
"18116",-80.014,-3.3129
"18117",-80.013,-3.3137
"18118",-80.013,-3.3138
"18119",-80.012,-3.3146
"18120",-80.011,-3.3146
"18121",-80.01,-3.3133
"18122",-80.01,-3.3125
"18123",-80.01,-3.3121
"18124",-80.012,-3.3121
"18125",-80.013,-3.3113
"18126",-80.014,-3.3113
"18127",-80.015,-3.3104
"18128",-80.016,-3.3104
"18129",-80.017,-3.3096
"18130",-80.018,-3.3096
"18131",-80.021,-3.3067
"18132",-80.021,-3.305
"18133",-80.021,-3.3042
"18134",-80.021,-3.2967
"18135",-80.021,-3.2959
"18136",-80.021,-3.295
"18137",-80.018,-3.293
"18138",-80.018,-3.293
"18139",-80.017,-3.2921
"18140",-80.014,-3.2921
"18141",-80.011,-3.295
"18142",-80.011,-3.2959
"18143",-80.011,-3.2967
"18144",-80.011,-3.2975
"18145",-80.01,-3.2984
"18146",-80.01,-3.2992
"18147",-80.009,-3.2996
"18148",-80.008,-3.2996
"18149",-80.008,-3.3004
"18150",-80.005,-3.3004
"18151",-80.004,-3.3013
"18152",-80.003,-3.3013
"18153",-80.003,-3.3009
"18154",-80.003,-3.3
"18155",-80.003,-3.2996
"18156",-80.004,-3.2996
"18157",-80.005,-3.2988
"18158",-80.008,-3.2988
"18159",-80.009,-3.2975
"18160",-80.009,-3.2967
"18161",-80.01,-3.2959
"18162",-80.01,-3.295
"18163",-80.011,-3.2942
"18164",-80.011,-3.2934
"18165",-80.011,-3.2925
"18166",-80.011,-3.2917
"18167",-80.012,-3.2909
"18168",-80.012,-3.2892
"18169",-80.01,-3.2875
"18170",-80.01,-3.2867
"18171",-80.01,-3.2863
"18172",-80.009,-3.2863
"18173",-80.008,-3.2871
"18174",-80.008,-3.2867
"18175",-80.008,-3.2842
"18176",-80.008,-3.2837
"18177",-80.002,-3.2837
"18178",-80.001,-3.2829
"18179",-80,-3.2829
"18180",-79.999,-3.2817
"18181",-79.999,-3.2809
"18182",-79.998,-3.2804
"18183",-79.996,-3.2804
"18184",-79.995,-3.2813
"18185",-79.994,-3.2813
"18186",-79.993,-3.2821
"18187",-79.992,-3.2821
"18188",-79.991,-3.2813
"18189",-79.99,-3.2813
"18190",-79.989,-3.28
"18191",-79.989,-3.2796
"18192",-79.991,-3.2796
"18193",-79.992,-3.2804
"18194",-79.993,-3.2804
"18195",-79.994,-3.2796
"18196",-79.995,-3.2796
"18197",-79.996,-3.2788
"18198",-79.998,-3.2788
"18199",-80,-3.28
"18200",-80,-3.2809
"18201",-80,-3.2813
"18202",-80.002,-3.2813
"18203",-80.003,-3.2821
"18204",-80.008,-3.2821
"18205",-80.008,-3.2817
"18206",-80.008,-3.28
"18207",-80.007,-3.2792
"18208",-80.007,-3.2784
"18209",-80.006,-3.2767
"18210",-80.006,-3.2759
"18211",-80.005,-3.275
"18212",-80.005,-3.2734
"18213",-80.004,-3.2725
"18214",-80.004,-3.2717
"18215",-80.002,-3.27
"18216",-80.002,-3.2692
"18217",-80.003,-3.2684
"18218",-80.003,-3.2675
"18219",-80.002,-3.2667
"18220",-80.002,-3.2659
"18221",-80.001,-3.265
"18222",-80.001,-3.2642
"18223",-80,-3.263
"18224",-80,-3.2625
"18225",-80,-3.2617
"18226",-79.999,-3.2609
"18227",-79.999,-3.2559
"18228",-79.998,-3.2555
"18229",-79.998,-3.2555
"18230",-79.997,-3.255
"18231",-79.997,-3.2533
"18232",-79.998,-3.2525
"18233",-79.998,-3.25
"18234",-79.999,-3.2491
"18235",-79.999,-3.245
"18236",-80,-3.2437
"18237",-80,-3.2438
"18238",-80.001,-3.2434
"18239",-80.001,-3.2409
"18240",-80.002,-3.2392
"18241",-80.002,-3.2384
"18242",-80.002,-3.2379
"18243",-80.001,-3.2379
"18244",-80,-3.2388
"18245",-80,-3.2388
"18246",-80,-3.2384
"18247",-80,-3.2376
"18248",-79.999,-3.2367
"18249",-79.999,-3.2317
"18250",-79.998,-3.2308
"18251",-79.998,-3.23
"18252",-79.997,-3.2292
"18253",-79.997,-3.2284
"18254",-79.996,-3.2276
"18255",-79.996,-3.2267
"18256",-79.993,-3.2237
"18257",-79.993,-3.2237
"18258",-79.991,-3.2221
"18259",-79.99,-3.2221
"18260",-79.99,-3.2217
"18261",-79.99,-3.2208
"18262",-79.984,-3.2154
"18263",-79.983,-3.2154
"18264",-79.982,-3.2146
"18265",-79.978,-3.2146
"18266",-79.978,-3.2155
"18267",-79.975,-3.2155
"18268",-79.975,-3.215
"18269",-79.975,-3.2141
"18270",-79.975,-3.2137
"18271",-79.976,-3.2137
"18272",-79.977,-3.2125
"18273",-79.977,-3.2091
"18274",-79.976,-3.2083
"18275",-79.976,-3.2076
"18276",-79.975,-3.2067
"18277",-79.975,-3.2058
"18278",-79.973,-3.2029
"18279",-79.972,-3.2029
"18280",-79.971,-3.2025
"18281",-79.971,-3.2017
"18282",-79.97,-3.2009
"18283",-79.97,-3.2
"18284",-79.968,-3.1979
"18285",-79.968,-3.1979
"18286",-79.965,-3.1955
"18287",-79.964,-3.1955
"18288",-79.963,-3.1946
"18289",-79.963,-3.1946
"18290",-79.962,-3.1937
"18291",-79.96,-3.1937
"18292",-79.959,-3.1929
"18293",-79.958,-3.1929
"18294",-79.957,-3.1913
"18295",-79.956,-3.1913
"18296",-79.955,-3.1905
"18297",-79.953,-3.1905
"18298",-79.952,-3.1913
"18299",-79.952,-3.1904
"18300",-79.951,-3.1904
"18301",-79.95,-3.1913
"18302",-79.949,-3.1913
"18303",-79.948,-3.1921
"18304",-79.947,-3.1921
"18305",-79.947,-3.1917
"18306",-79.95,-3.1888
"18307",-79.951,-3.1888
"18308",-79.952,-3.1875
"18309",-79.952,-3.1833
"18310",-79.95,-3.1813
"18311",-79.949,-3.1813
"18312",-79.948,-3.1805
"18313",-79.944,-3.1804
"18314",-79.943,-3.1812
"18315",-79.942,-3.1812
"18316",-79.942,-3.1821
"18317",-79.939,-3.1821
"18318",-79.938,-3.1838
"18319",-79.937,-3.1838
"18320",-79.936,-3.1829
"18321",-79.928,-3.1829
"18322",-79.927,-3.1842
"18323",-79.927,-3.185
"18324",-79.928,-3.1858
"18325",-79.928,-3.1867
"18326",-79.928,-3.1871
"18327",-79.918,-3.1779
"18328",-79.918,-3.1779
"18329",-79.916,-3.1763
"18330",-79.915,-3.1763
"18331",-79.914,-3.1771
"18332",-79.914,-3.1767
"18333",-79.914,-3.1758
"18334",-79.915,-3.175
"18335",-79.915,-3.1725
"18336",-79.914,-3.1717
"18337",-79.914,-3.1692
"18338",-79.913,-3.1684
"18339",-79.913,-3.1658
"18340",-79.912,-3.1651
"18341",-79.912,-3.1642
"18342",-79.91,-3.1617
"18343",-79.91,-3.1608
"18344",-79.907,-3.1584
"18345",-79.907,-3.1558
"18346",-79.906,-3.155
"18347",-79.906,-3.1525
"18348",-79.905,-3.1517
"18349",-79.905,-3.1484
"18350",-79.905,-3.1475
"18351",-79.905,-3.1458
"18352",-79.904,-3.145
"18353",-79.904,-3.135
"18354",-79.903,-3.1342
"18355",-79.903,-3.1275
"18356",-79.902,-3.1267
"18357",-79.902,-3.1159
"18358",-79.901,-3.115
"18359",-79.901,-3.1075
"18360",-79.9,-3.1067
"18361",-79.9,-3.1017
"18362",-79.9,-3.1009
"18363",-79.9,-3.0975
"18364",-79.899,-3.0967
"18365",-79.899,-3.0942
"18366",-79.9,-3.0934
"18367",-79.9,-3.0917
"18368",-79.899,-3.0909
"18369",-79.899,-3.09
"18370",-79.898,-3.0892
"18371",-79.898,-3.0875
"18372",-79.897,-3.0867
"18373",-79.897,-3.085
"18374",-79.896,-3.0842
"18375",-79.896,-3.0833
"18376",-79.895,-3.0825
"18377",-79.895,-3.0809
"18378",-79.895,-3.08
"18379",-79.895,-3.0783
"18380",-79.894,-3.0775
"18381",-79.894,-3.0759
"18382",-79.893,-3.075
"18383",-79.893,-3.0742
"18384",-79.892,-3.0729
"18385",-79.891,-3.0729
"18386",-79.89,-3.0733
"18387",-79.89,-3.0825
"18388",-79.89,-3.0829
"18389",-79.888,-3.0829
"18390",-79.888,-3.0825
"18391",-79.888,-3.08
"18392",-79.889,-3.0792
"18393",-79.889,-3.0759
"18394",-79.888,-3.0746
"18395",-79.886,-3.0746
"18396",-79.884,-3.0729
"18397",-79.881,-3.0729
"18398",-79.88,-3.0721
"18399",-79.877,-3.0721
"18400",-79.876,-3.0725
"18401",-79.876,-3.0734
"18402",-79.873,-3.0763
"18403",-79.872,-3.0763
"18404",-79.871,-3.0758
"18405",-79.872,-3.075
"18406",-79.872,-3.0742
"18407",-79.873,-3.0734
"18408",-79.873,-3.0725
"18409",-79.877,-3.0684
"18410",-79.877,-3.0642
"18411",-79.876,-3.0634
"18412",-79.876,-3.0625
"18413",-79.875,-3.0612
"18414",-79.874,-3.0612
"18415",-79.874,-3.0609
"18416",-79.874,-3.06
"18417",-79.873,-3.0596
"18418",-79.873,-3.0596
"18419",-79.872,-3.0588
"18420",-79.869,-3.0588
"18421",-79.869,-3.0584
"18422",-79.869,-3.0575
"18423",-79.87,-3.0567
"18424",-79.87,-3.055
"18425",-79.869,-3.0542
"18426",-79.869,-3.0517
"18427",-79.868,-3.0509
"18428",-79.868,-3.0492
"18429",-79.867,-3.0484
"18430",-79.867,-3.0475
"18431",-79.866,-3.0467
"18432",-79.866,-3.045
"18433",-79.865,-3.0442
"18434",-79.865,-3.0434
"18435",-79.864,-3.0417
"18436",-79.864,-3.0409
"18437",-79.862,-3.0392
"18438",-79.862,-3.0367
"18439",-79.862,-3.0362
"18440",-79.861,-3.0362
"18441",-79.86,-3.035
"18442",-79.86,-3.0342
"18443",-79.859,-3.0334
"18444",-79.859,-3.0325
"18445",-79.858,-3.0317
"18446",-79.858,-3.0309
"18447",-79.857,-3.0296
"18448",-79.856,-3.0296
"18449",-79.855,-3.0292
"18450",-79.855,-3.0284
"18451",-79.855,-3.0275
"18452",-79.855,-3.0267
"18453",-79.852,-3.0242
"18454",-79.852,-3.0225
"18455",-79.85,-3.0209
"18456",-79.85,-3.02
"18457",-79.85,-3.0192
"18458",-79.85,-3.0184
"18459",-79.85,-3.0175
"18460",-79.85,-3.0159
"18461",-79.845,-3.0109
"18462",-79.845,-3.0084
"18463",-79.845,-3.0075
"18464",-79.845,-3.0025
"18465",-79.846,-3.0017
"18466",-79.846,-3
"18467",-79.845,-2.9975
"18468",-79.845,-2.9967
"18469",-79.845,-2.9963
"18470",-79.844,-2.9963
"18471",-79.843,-2.9971
"18472",-79.843,-2.9971
"18473",-79.842,-2.9967
"18474",-79.842,-2.9958
"18475",-79.844,-2.9942
"18476",-79.844,-2.9934
"18477",-79.845,-2.9925
"18478",-79.845,-2.9908
"18479",-79.845,-2.99
"18480",-79.845,-2.9884
"18481",-79.847,-2.9867
"18482",-79.847,-2.9825
"18483",-79.848,-2.9821
"18484",-79.848,-2.9821
"18485",-79.85,-2.9808
"18486",-79.85,-2.98
"18487",-79.849,-2.9792
"18488",-79.849,-2.9784
"18489",-79.848,-2.9775
"18490",-79.848,-2.9767
"18491",-79.847,-2.9758
"18492",-79.847,-2.975
"18493",-79.848,-2.9746
"18494",-79.848,-2.9746
"18495",-79.851,-2.9775
"18496",-79.851,-2.98
"18497",-79.852,-2.9804
"18498",-79.853,-2.9804
"18499",-79.855,-2.9792
"18500",-79.855,-2.9784
"18501",-79.855,-2.9776
"18502",-79.855,-2.9767
"18503",-79.854,-2.975
"18504",-79.854,-2.9684
"18505",-79.853,-2.9675
"18506",-79.853,-2.9617
"18507",-79.852,-2.9609
"18508",-79.852,-2.9417
"18509",-79.85,-2.94
"18510",-79.851,-2.9392
"18511",-79.851,-2.9241
"18512",-79.85,-2.9233
"18513",-79.85,-2.9176
"18514",-79.85,-2.9167
"18515",-79.85,-2.9151
"18516",-79.848,-2.9137
"18517",-79.848,-2.9137
"18518",-79.847,-2.9134
"18519",-79.848,-2.9126
"18520",-79.848,-2.9058
"18521",-79.85,-2.9042
"18522",-79.85,-2.9034
"18523",-79.849,-2.9026
"18524",-79.849,-2.9008
"18525",-79.85,-2.8992
"18526",-79.85,-2.8984
"18527",-79.851,-2.8975
"18528",-79.851,-2.8967
"18529",-79.852,-2.8962
"18530",-79.853,-2.8971
"18531",-79.853,-2.8971
"18532",-79.854,-2.8967
"18533",-79.854,-2.8933
"18534",-79.852,-2.8912
"18535",-79.851,-2.8912
"18536",-79.849,-2.8896
"18537",-79.848,-2.8896
"18538",-79.847,-2.8892
"18539",-79.847,-2.8875
"18540",-79.845,-2.8854
"18541",-79.844,-2.8854
"18542",-79.843,-2.8846
"18543",-79.843,-2.8846
"18544",-79.841,-2.8834
"18545",-79.842,-2.8826
"18546",-79.842,-2.8821
"18547",-79.84,-2.8821
"18548",-79.839,-2.8829
"18549",-79.838,-2.8829
"18550",-79.838,-2.8838
"18551",-79.837,-2.8838
"18552",-79.836,-2.8846
"18553",-79.835,-2.8846
"18554",-79.834,-2.8854
"18555",-79.834,-2.885
"18556",-79.834,-2.8834
"18557",-79.834,-2.8829
"18558",-79.835,-2.8829
"18559",-79.836,-2.8821
"18560",-79.837,-2.8821
"18561",-79.838,-2.8812
"18562",-79.838,-2.8812
"18563",-79.84,-2.88
"18564",-79.84,-2.8792
"18565",-79.838,-2.8771
"18566",-79.837,-2.8771
"18567",-79.835,-2.8754
"18568",-79.834,-2.8754
"18569",-79.834,-2.875
"18570",-79.834,-2.8742
"18571",-79.832,-2.8725
"18572",-79.832,-2.8717
"18573",-79.829,-2.8687
"18574",-79.827,-2.8687
"18575",-79.826,-2.8684
"18576",-79.828,-2.8667
"18577",-79.828,-2.8658
"18578",-79.824,-2.8617
"18579",-79.824,-2.8608
"18580",-79.821,-2.8584
"18581",-79.821,-2.8576
"18582",-79.82,-2.8558
"18583",-79.82,-2.855
"18584",-79.819,-2.8542
"18585",-79.819,-2.8534
"18586",-79.818,-2.8526
"18587",-79.818,-2.8517
"18588",-79.817,-2.8508
"18589",-79.817,-2.8492
"18590",-79.816,-2.8484
"18591",-79.816,-2.8458
"18592",-79.815,-2.845
"18593",-79.815,-2.8442
"18594",-79.815,-2.8434
"18595",-79.815,-2.8426
"18596",-79.815,-2.8417
"18597",-79.815,-2.8342
"18598",-79.815,-2.8334
"18599",-79.815,-2.8308
"18600",-79.814,-2.83
"18601",-79.814,-2.8284
"18602",-79.812,-2.8267
"18603",-79.812,-2.825
"18604",-79.813,-2.8242
"18605",-79.813,-2.8225
"18606",-79.812,-2.8217
"18607",-79.812,-2.8208
"18608",-79.813,-2.82
"18609",-79.813,-2.8192
"18610",-79.812,-2.8183
"18611",-79.812,-2.8158
"18612",-79.811,-2.815
"18613",-79.811,-2.8092
"18614",-79.812,-2.8083
"18615",-79.812,-2.8075
"18616",-79.811,-2.8067
"18617",-79.814,-2.8042
"18618",-79.814,-2.8025
"18619",-79.815,-2.8017
"18620",-79.815,-2.7983
"18621",-79.815,-2.7975
"18622",-79.815,-2.7967
"18623",-79.815,-2.7962
"18624",-79.814,-2.7962
"18625",-79.814,-2.7959
"18626",-79.814,-2.795
"18627",-79.812,-2.7938
"18628",-79.812,-2.7938
"18629",-79.81,-2.7921
"18630",-79.809,-2.7921
"18631",-79.808,-2.7909
"18632",-79.808,-2.79
"18633",-79.806,-2.7879
"18634",-79.804,-2.7879
"18635",-79.803,-2.7871
"18636",-79.799,-2.7871
"18637",-79.798,-2.7879
"18638",-79.797,-2.7879
"18639",-79.796,-2.7871
"18640",-79.795,-2.7871
"18641",-79.795,-2.7867
"18642",-79.795,-2.7858
"18643",-79.795,-2.7854
"18644",-79.796,-2.7854
"18645",-79.797,-2.7862
"18646",-79.798,-2.7862
"18647",-79.798,-2.7854
"18648",-79.799,-2.7854
"18649",-79.8,-2.785
"18650",-79.8,-2.7842
"18651",-79.8,-2.7833
"18652",-79.8,-2.7775
"18653",-79.8,-2.7767
"18654",-79.8,-2.775
"18655",-79.799,-2.7742
"18656",-79.799,-2.7733
"18657",-79.797,-2.7717
"18658",-79.797,-2.7709
"18659",-79.795,-2.7692
"18660",-79.795,-2.7683
"18661",-79.795,-2.7675
"18662",-79.795,-2.7659
"18663",-79.794,-2.765
"18664",-79.794,-2.7625
"18665",-79.793,-2.7617
"18666",-79.793,-2.7592
"18667",-79.792,-2.7583
"18668",-79.792,-2.7567
"18669",-79.791,-2.7559
"18670",-79.791,-2.755
"18671",-79.79,-2.7533
"18672",-79.791,-2.7517
"18673",-79.791,-2.7483
"18674",-79.79,-2.7475
"18675",-79.79,-2.745
"18676",-79.789,-2.7438
"18677",-79.788,-2.7438
"18678",-79.788,-2.7429
"18679",-79.786,-2.7429
"18680",-79.785,-2.7438
"18681",-79.785,-2.7433
"18682",-79.785,-2.7425
"18683",-79.783,-2.7413
"18684",-79.783,-2.7413
"18685",-79.782,-2.7404
"18686",-79.781,-2.7405
"18687",-79.78,-2.74
"18688",-79.78,-2.7383
"18689",-79.781,-2.7379
"18690",-79.783,-2.7396
"18691",-79.784,-2.7396
"18692",-79.785,-2.7383
"18693",-79.785,-2.7375
"18694",-79.786,-2.7367
"18695",-79.786,-2.7225
"18696",-79.785,-2.7217
"18697",-79.785,-2.7209
"18698",-79.781,-2.7163
"18699",-79.78,-2.7163
"18700",-79.779,-2.7154
"18701",-79.778,-2.7154
"18702",-79.778,-2.7146
"18703",-79.777,-2.7146
"18704",-79.776,-2.7154
"18705",-79.775,-2.7154
"18706",-79.774,-2.7163
"18707",-79.774,-2.7159
"18708",-79.774,-2.715
"18709",-79.775,-2.7133
"18710",-79.775,-2.7109
"18711",-79.775,-2.71
"18712",-79.775,-2.7092
"18713",-79.773,-2.7079
"18714",-79.772,-2.7079
"18715",-79.771,-2.7075
"18716",-79.773,-2.7059
"18717",-79.772,-2.705
"18718",-79.772,-2.7042
"18719",-79.772,-2.7038
"18720",-79.771,-2.7038
"18721",-79.77,-2.7033
"18722",-79.771,-2.7025
"18723",-79.771,-2.7009
"18724",-79.772,-2.7
"18725",-79.772,-2.6975
"18726",-79.771,-2.6963
"18727",-79.768,-2.6963
"18728",-79.767,-2.6959
"18729",-79.767,-2.695
"18730",-79.768,-2.6946
"18731",-79.771,-2.6946
"18732",-79.771,-2.6942
"18733",-79.771,-2.6917
"18734",-79.772,-2.6913
"18735",-79.772,-2.6913
"18736",-79.773,-2.6917
"18737",-79.773,-2.6942
"18738",-79.774,-2.695
"18739",-79.773,-2.6959
"18740",-79.773,-2.6967
"18741",-79.774,-2.6975
"18742",-79.774,-2.7033
"18743",-79.775,-2.7046
"18744",-79.778,-2.7046
"18745",-79.779,-2.7037
"18746",-79.78,-2.7037
"18747",-79.781,-2.7025
"18748",-79.781,-2.6975
"18749",-79.78,-2.6967
"18750",-79.781,-2.6959
"18751",-79.781,-2.6917
"18752",-79.78,-2.6909
"18753",-79.78,-2.69
"18754",-79.78,-2.6892
"18755",-79.78,-2.6884
"18756",-79.78,-2.6875
"18757",-79.78,-2.6867
"18758",-79.781,-2.6859
"18759",-79.781,-2.6775
"18760",-79.781,-2.6771
"18761",-79.78,-2.6771
"18762",-79.78,-2.6767
"18763",-79.78,-2.6758
"18764",-79.78,-2.675
"18765",-79.78,-2.6742
"18766",-79.78,-2.6725
"18767",-79.779,-2.6717
"18768",-79.779,-2.6692
"18769",-79.778,-2.6684
"18770",-79.778,-2.6666
"18771",-79.777,-2.6658
"18772",-79.777,-2.6642
"18773",-79.776,-2.6634
"18774",-79.776,-2.6616
"18775",-79.773,-2.658
"18776",-79.772,-2.658
"18777",-79.771,-2.6571
"18778",-79.769,-2.6571
"18779",-79.768,-2.6563
"18780",-79.767,-2.6563
"18781",-79.766,-2.6554
"18782",-79.76,-2.6554
"18783",-79.759,-2.6563
"18784",-79.758,-2.6563
"18785",-79.757,-2.6579
"18786",-79.756,-2.6579
"18787",-79.755,-2.6587
"18788",-79.754,-2.6587
"18789",-79.753,-2.6596
"18790",-79.753,-2.6596
"18791",-79.752,-2.6592
"18792",-79.752,-2.6584
"18793",-79.753,-2.6571
"18794",-79.754,-2.6571
"18795",-79.758,-2.6534
"18796",-79.758,-2.6525
"18797",-79.759,-2.6517
"18798",-79.759,-2.6484
"18799",-79.757,-2.6471
"18800",-79.753,-2.6471
"18801",-79.752,-2.6463
"18802",-79.751,-2.6463
"18803",-79.75,-2.6454
"18804",-79.748,-2.6454
"18805",-79.748,-2.6446
"18806",-79.746,-2.6446
"18807",-79.745,-2.6437
"18808",-79.743,-2.6437
"18809",-79.743,-2.6429
"18810",-79.741,-2.6429
"18811",-79.74,-2.6421
"18812",-79.739,-2.6421
"18813",-79.738,-2.6413
"18814",-79.738,-2.6413
"18815",-79.737,-2.6404
"18816",-79.736,-2.6404
"18817",-79.735,-2.6396
"18818",-79.734,-2.6396
"18819",-79.733,-2.6388
"18820",-79.732,-2.6388
"18821",-79.729,-2.6359
"18822",-79.729,-2.635
"18823",-79.726,-2.6325
"18824",-79.727,-2.6317
"18825",-79.726,-2.6309
"18826",-79.726,-2.63
"18827",-79.725,-2.6292
"18828",-79.725,-2.6283
"18829",-79.725,-2.6275
"18830",-79.725,-2.6267
"18831",-79.725,-2.6259
"18832",-79.725,-2.6242
"18833",-79.724,-2.6233
"18834",-79.724,-2.6217
"18835",-79.723,-2.6209
"18836",-79.723,-2.6192
"18837",-79.722,-2.6183
"18838",-79.722,-2.6167
"18839",-79.721,-2.6159
"18840",-79.721,-2.615
"18841",-79.72,-2.6142
"18842",-79.72,-2.6133
"18843",-79.72,-2.6125
"18844",-79.72,-2.6117
"18845",-79.718,-2.6096
"18846",-79.717,-2.6096
"18847",-79.716,-2.6092
"18848",-79.716,-2.6075
"18849",-79.717,-2.6067
"18850",-79.717,-2.6042
"18851",-79.716,-2.6033
"18852",-79.716,-2.6009
"18853",-79.715,-2.6
"18854",-79.715,-2.5975
"18855",-79.715,-2.5967
"18856",-79.715,-2.5875
"18857",-79.717,-2.5854
"18858",-79.718,-2.5854
"18859",-79.718,-2.5846
"18860",-79.719,-2.5846
"18861",-79.72,-2.5838
"18862",-79.721,-2.5838
"18863",-79.721,-2.5834
"18864",-79.721,-2.5692
"18865",-79.718,-2.5663
"18866",-79.718,-2.5663
"18867",-79.716,-2.565
"18868",-79.716,-2.5634
"18869",-79.718,-2.5616
"18870",-79.718,-2.5601
"18871",-79.715,-2.5575
"18872",-79.715,-2.5566
"18873",-79.716,-2.5559
"18874",-79.716,-2.5551
"18875",-79.718,-2.5538
"18876",-79.718,-2.5538
"18877",-79.72,-2.5521
"18878",-79.721,-2.5521
"18879",-79.721,-2.5517
"18880",-79.721,-2.5509
"18881",-79.723,-2.5492
"18882",-79.723,-2.5475
"18883",-79.724,-2.5467
"18884",-79.724,-2.5417
"18885",-79.725,-2.5408
"18886",-79.725,-2.5375
"18887",-79.725,-2.5367
"18888",-79.725,-2.5342
"18889",-79.726,-2.5333
"18890",-79.726,-2.5317
"18891",-79.727,-2.5308
"18892",-79.727,-2.5242
"18893",-79.728,-2.5234
"18894",-79.728,-2.51
"18895",-79.729,-2.5092
"18896",-79.729,-2.5058
"18897",-79.728,-2.505
"18898",-79.728,-2.4984
"18899",-79.729,-2.4975
"18900",-79.729,-2.4967
"18901",-79.73,-2.4958
"18902",-79.73,-2.4942
"18903",-79.728,-2.4929
"18904",-79.727,-2.4929
"18905",-79.726,-2.4921
"18906",-79.724,-2.4921
"18907",-79.723,-2.4913
"18908",-79.722,-2.4913
"18909",-79.721,-2.4905
"18910",-79.719,-2.4905
"18911",-79.718,-2.4896
"18912",-79.718,-2.4896
"18913",-79.716,-2.4884
"18914",-79.716,-2.4875
"18915",-79.715,-2.4867
"18916",-79.715,-2.4858
"18917",-79.715,-2.485
"18918",-79.715,-2.4825
"18919",-79.715,-2.4817
"18920",-79.715,-2.48
"18921",-79.716,-2.4792
"18922",-79.716,-2.4775
"18923",-79.715,-2.4767
"18924",-79.715,-2.4734
"18925",-79.715,-2.4725
"18926",-79.715,-2.4708
"18927",-79.714,-2.47
"18928",-79.714,-2.4692
"18929",-79.713,-2.4684
"18930",-79.713,-2.4675
"18931",-79.713,-2.4671
"18932",-79.716,-2.4671
"18933",-79.719,-2.47
"18934",-79.719,-2.4708
"18935",-79.72,-2.4717
"18936",-79.72,-2.4725
"18937",-79.72,-2.4734
"18938",-79.72,-2.475
"18939",-79.721,-2.4758
"18940",-79.721,-2.4775
"18941",-79.722,-2.4784
"18942",-79.722,-2.4825
"18943",-79.724,-2.4846
"18944",-79.728,-2.4846
"18945",-79.729,-2.4838
"18946",-79.732,-2.4838
"18947",-79.734,-2.4859
"18948",-79.734,-2.4892
"18949",-79.735,-2.49
"18950",-79.735,-2.495
"18951",-79.735,-2.4958
"18952",-79.735,-2.5
"18953",-79.736,-2.5008
"18954",-79.736,-2.5017
"18955",-79.737,-2.5025
"18956",-79.737,-2.5034
"18957",-79.738,-2.5042
"18958",-79.738,-2.5058
"18959",-79.739,-2.5067
"18960",-79.739,-2.5084
"18961",-79.74,-2.5092
"18962",-79.74,-2.51
"18963",-79.741,-2.5117
"18964",-79.741,-2.5125
"18965",-79.742,-2.5134
"18966",-79.742,-2.5142
"18967",-79.743,-2.515
"18968",-79.743,-2.5158
"18969",-79.744,-2.5167
"18970",-79.744,-2.5175
"18971",-79.745,-2.5184
"18972",-79.745,-2.52
"18973",-79.745,-2.5208
"18974",-79.745,-2.5217
"18975",-79.747,-2.5229
"18976",-79.748,-2.5229
